song_artist_id,song,artist,album_type,is_explicit,total_reentries,total_stays,avg_momentum_spike_score,max_momentum_spike_score,avg_post_comeback_retention_days,avg_rank_recovery_speed,best_peak_rank_ever,avg_stay_length_days,reentry_frequency_score,album_comeback_advantage_index,fandom_intensity_proxy_score
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,album,False,47,48,1.968,10.0,4.438,6.667,16,7.521,0.959,1.115,45.72
OMG - NewJeans,OMG,NewJeans,single,False,45,46,2.046,24.6,3.043,7.783,10,6.891,0.918,0.823,45.07
New Jeans - NewJeans,New Jeans,NewJeans,single,False,47,48,2.492,35.8,3.542,4.917,3,5.812,0.959,1.002,44.84
Ditto - NewJeans,Ditto,NewJeans,single,False,49,50,1.108,14.8,4.0,4.4,12,7.48,1.0,0.446,44.66
Cruel Summer - Taylor Swift,Cruel Summer,Taylor Swift,album,False,46,47,1.871,7.0,2.787,4.766,22,5.298,0.939,1.06,43.28
Interlude : Dive - Jimin,Interlude : Dive,Jimin,single,False,37,38,3.374,20.2,4.974,11.526,7,9.553,0.755,1.357,42.89
Hype Boy - NewJeans,Hype Boy,NewJeans,single,False,46,47,1.007,5.1,2.83,3.723,15,6.83,0.939,0.405,41.57
A bientot - Lim Young Woong,A bientot,Lim Young Woong,album,False,41,42,2.225,10.6,3.69,6.238,18,6.667,0.837,1.261,40.74
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,single,False,43,44,2.401,16.5,3.25,3.591,9,6.273,0.878,0.966,40.41
Left and Right (Feat. Jung Kook of BTS) - Charlie Puth,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,album,False,42,43,1.103,9.0,1.767,3.767,6,5.256,0.857,0.625,38.43
ETA - NewJeans,ETA,NewJeans,single,False,41,42,0.748,5.7,4.357,3.524,3,8.071,0.837,0.301,37.06
Slime You Out (feat. SZA) - Drake & SZA,Slime You Out (feat. SZA),Drake & SZA,single,True,0,1,32.4,32.4,0.0,4.0,37,2.0,0.0,13.032,35.81
HAPPY - DAY6,HAPPY,DAY6,album,False,13,14,10.781,24.6,3.0,16.857,4,6.571,0.265,6.109,35.05
FE!N - Travis Scott,FE!N,Travis Scott,album,True,0,1,34.8,34.8,2.0,0.0,26,3.0,0.0,19.718,35.0
HYAENA - Travis Scott,HYAENA,Travis Scott,album,True,0,1,34.0,34.0,1.0,0.0,12,2.0,0.0,19.265,34.2
THANK GOD - Travis Scott,THANK GOD,Travis Scott,album,True,0,1,33.6,33.6,1.0,0.0,21,2.0,0.0,19.039,33.79
MELTDOWN - Travis Scott,MELTDOWN,Travis Scott,album,True,0,1,33.6,33.6,1.0,0.0,34,2.0,0.0,19.039,33.79
MY EYES - Travis Scott,MY EYES,Travis Scott,album,True,0,1,33.2,33.2,1.0,0.0,33,2.0,0.0,18.812,33.39
MODERN JAM - Travis Scott,MODERN JAM,Travis Scott,album,True,0,1,33.2,33.2,1.0,0.0,23,2.0,0.0,18.812,33.39
I Love You - Lim Young Woong,I Love You,Lim Young Woong,album,False,31,32,3.23,12.6,1.625,5.844,24,4.688,0.633,1.83,33.27
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,album,False,32,33,1.106,9.1,6.091,6.939,14,12.212,0.653,0.626,32.83
Get A Guitar - RIIZE,Get A Guitar,RIIZE,single,False,27,28,5.038,23.6,3.571,6.607,13,6.714,0.551,2.027,32.44
Letter To Myself - TAEYEON,Letter To Myself,TAEYEON,single,False,0,1,16.0,16.0,2.0,20.0,22,4.0,0.0,6.436,32.22
Love Always Run Away - Lim Young Woong,Love Always Run Away,Lim Young Woong,single,False,33,34,1.867,11.8,1.5,3.647,28,3.941,0.673,0.751,31.76
T.B.H - QWER,T.B.H,QWER,single,False,30,31,3.366,27.0,3.0,4.613,10,5.0,0.612,1.354,31.6
SHEESH - BABYMONSTER,SHEESH,BABYMONSTER,single,False,14,15,9.889,26.2,4.2,12.333,9,6.067,0.286,3.978,31.32
Chasing That Feeling - TOMORROW X TOGETHER,Chasing That Feeling,TOMORROW X TOGETHER,album,False,0,1,30.8,30.8,4.0,0.0,37,5.0,0.0,17.452,30.98
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,album,False,34,35,2.063,34.8,1.743,1.229,9,2.886,0.694,1.169,30.82
Sexy In The Air - TAEMIN,Sexy In The Air,TAEMIN,single,False,0,1,17.8,17.8,8.0,16.0,27,11.0,0.0,7.16,30.81
Father - Lim Young Woong,Father,Lim Young Woong,album,False,27,28,3.598,14.0,0.786,6.107,28,3.786,0.551,2.039,30.58
Beautiful Things - Benson Boone,Beautiful Things,Benson Boone,single,False,14,15,8.88,20.0,3.467,12.267,20,5.6,0.286,3.572,30.25
"Darling, I (feat. Teezo Touchdown) - Tyler, The Creator","Darling, I (feat. Teezo Touchdown)","Tyler, The Creator",album,True,0,1,13.6,13.6,0.0,20.0,27,2.0,0.0,7.706,29.81
Underneath the Tree - Kelly Clarkson,Underneath the Tree,Kelly Clarkson,album,False,0,1,12.6,12.6,2.0,21.0,18,4.0,0.0,7.139,29.61
It's Beginning to Look a Lot like Christmas - Michael Bublé,It's Beginning to Look a Lot like Christmas,Michael Bublé,album,False,0,1,12.6,12.6,2.0,21.0,27,4.0,0.0,7.139,29.61
Lovely Touch - Lim Young Woong,Lovely Touch,Lim Young Woong,album,False,26,27,3.502,11.6,2.222,5.667,25,4.407,0.531,1.984,29.32
Touch - KATSEYE,Touch,KATSEYE,single,False,13,14,7.063,16.4,1.786,14.357,16,5.571,0.265,2.841,29.29
HERO - Lim Young Woong,HERO,Lim Young Woong,single,False,25,26,3.702,14.4,1.231,6.385,26,4.269,0.51,1.489,29.28
Paint The Town Red - Doja Cat,Paint The Town Red,Doja Cat,single,True,14,15,7.388,17.4,1.6,12.8,13,4.333,0.286,2.972,29.18
A Psalm of Life - Lim Young Woong,A Psalm of Life,Lim Young Woong,album,False,28,29,2.704,10.4,0.897,4.414,25,4.172,0.571,1.532,29.14
People Pt.2 (feat. IU) - Agust D,People Pt.2 (feat. IU),Agust D,album,False,17,18,3.958,10.8,3.222,13.167,14,8.0,0.347,2.242,28.48
Who (Funky Remix) - Jimin,Who (Funky Remix),Jimin,album,False,32,33,0.556,4.4,0.909,1.909,23,2.485,0.653,0.315,28.22
Attention - NewJeans,Attention,NewJeans,single,False,32,33,0.726,4.2,2.485,1.485,26,4.576,0.653,0.292,28.05
Drama - aespa,Drama,aespa,album,False,30,31,0.565,5.8,3.419,3.032,14,7.161,0.612,0.32,27.5
Who (Beautiful Mind Remix) - Jimin,Who (Beautiful Mind Remix),Jimin,album,False,32,33,0.315,2.9,0.848,1.091,20,2.364,0.653,0.178,27.32
"Yes or No (Feat. HUH YUNJIN of LE SSERAFIM, Crush) - GroovyRoom","Yes or No (Feat. HUH YUNJIN of LE SSERAFIM, Crush)",GroovyRoom,single,False,0,1,2.117,2.117,0.0,31.0,16,13.0,0.0,0.852,27.13
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] - Jung Kook & BTS,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook & BTS,single,False,16,17,3.79,10.6,3.353,12.294,10,9.471,0.327,1.525,26.79
Who (Instrumental) - Jimin,Who (Instrumental),Jimin,album,False,30,31,0.403,2.8,1.484,1.355,17,2.903,0.612,0.228,25.99
Rainy Days - V,Rainy Days,V,single,False,25,26,1.961,5.8,4.346,4.038,4,7.923,0.51,0.789,25.64
Super Shy - NewJeans,Super Shy,NewJeans,single,False,25,26,2.522,38.6,8.923,3.308,1,15.692,0.51,1.014,25.61
Moonlit Floor - LISA,Moonlit Floor,LISA,single,False,0,1,3.48,3.48,2.0,27.0,21,8.0,0.0,1.4,25.27
Who (Shibuyakei Remix) - Jimin,Who (Shibuyakei Remix),Jimin,album,False,29,30,0.405,2.9,1.5,1.1,20,2.967,0.592,0.229,24.97
Fate - (G)I-DLE,Fate,(G)I-DLE,album,False,16,17,5.919,14.6,2.882,7.235,9,5.647,0.327,3.354,24.85
Love Letter - Lim Young Woong,Love Letter,Lim Young Woong,album,False,27,28,1.161,9.8,1.107,1.929,32,2.679,0.551,0.658,24.76
Hate You - Jung Kook,Hate You,Jung Kook,album,False,26,27,1.93,34.8,2.963,1.556,8,5.074,0.531,1.093,24.42
ISTJ - NCT DREAM,ISTJ,NCT DREAM,album,False,0,1,12.8,12.8,5.0,14.0,24,7.0,0.0,7.253,24.16
Somebody - Jung Kook,Somebody,Jung Kook,album,False,26,27,2.022,34.4,1.074,0.889,11,2.259,0.531,1.146,23.98
Rockin' Around The Christmas Tree - Brenda Lee,Rockin' Around The Christmas Tree,Brenda Lee,album,False,0,1,10.2,10.2,2.0,17.0,21,4.0,0.0,5.78,23.97
GODS - League of Legends & NewJeans,GODS,League of Legends & NewJeans,single,False,24,25,2.28,9.0,3.2,2.52,4,4.44,0.49,0.917,23.92
plot twist - TWS,plot twist,TWS,single,False,18,19,4.614,14.0,4.842,5.632,8,6.842,0.367,1.856,23.88
Who (Acoustic Remix) - Jimin,Who (Acoustic Remix),Jimin,album,False,27,28,0.714,13.0,2.214,1.25,18,3.464,0.551,0.405,23.77
Supernatural (Instrumental) - NewJeans,Supernatural (Instrumental),NewJeans,single,False,0,1,23.6,23.6,5.0,0.0,17,6.0,0.0,9.492,23.74
To. X - TAEYEON,To. X,TAEYEON,single,False,23,24,1.995,41.0,1.417,3.292,12,6.417,0.469,0.802,23.44
Who (Rock Remix) - Jimin,Who (Rock Remix),Jimin,album,False,26,27,0.844,12.6,2.556,1.593,16,3.741,0.531,0.478,23.36
My Love Mine All Mine - Mitski,My Love Mine All Mine,Mitski,album,False,19,20,3.041,11.4,1.05,5.7,31,4.05,0.388,1.723,23.17
MILLION DOLLAR BABY - Tommy Richman,MILLION DOLLAR BABY,Tommy Richman,single,False,15,16,8.362,36.8,5.375,2.938,12,7.375,0.306,3.363,23.02
Time of Our Life -Japanese ver.- - Japanese ver. - DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,single,False,22,23,1.456,8.4,1.913,4.348,25,4.435,0.449,0.586,22.93
3D (feat. Jack Harlow) - Jung Kook & Jack Harlow,3D (feat. Jack Harlow),Jung Kook & Jack Harlow,album,True,24,25,2.976,35.6,3.48,0.0,2,4.48,0.49,1.686,22.58
Closer to You (feat. Major Lazer) - Jung Kook,Closer to You (feat. Major Lazer),Jung Kook,album,False,26,27,0.637,4.8,1.148,0.37,10,2.222,0.531,0.361,22.16
Fry’s Dream - AKMU,Fry’s Dream,AKMU,single,False,14,15,4.621,13.4,1.067,7.533,18,3.533,0.286,1.859,22.15
Face-off - Jimin,Face-off,Jimin,single,True,17,18,2.885,23.0,17.667,6.5,5,22.444,0.347,1.16,22.02
Slow Dancing - V,Slow Dancing,V,single,False,23,24,0.963,6.4,5.458,2.708,4,9.708,0.469,0.387,21.93
Yes or No - Jung Kook,Yes or No,Jung Kook,album,False,22,23,2.503,36.0,4.565,1.783,7,7.783,0.449,1.418,21.91
Love Lee - AKMU,Love Lee,AKMU,single,False,14,15,7.173,44.2,3.667,4.0,8,5.467,0.286,2.885,21.87
Do or Die - Lim Young Woong,Do or Die,Lim Young Woong,single,False,17,18,3.657,21.5,19.222,5.278,6,21.556,0.347,1.471,21.81
Welcome to the Show - DAY6,Welcome to the Show,DAY6,album,False,18,19,3.615,33.2,3.0,4.211,22,5.105,0.367,2.048,21.72
VIBE (feat. Jimin of BTS) - TAEYANG,VIBE (feat. Jimin of BTS),TAEYANG,album,False,25,26,0.588,3.4,1.231,0.885,28,2.654,0.51,0.333,21.71
"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version - Fast & Furious: The Fast Saga & Jimin & BTS","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",Fast & Furious: The Fast Saga & Jimin & BTS,single,False,18,19,3.026,11.8,2.895,4.421,10,4.579,0.367,1.217,21.3
EASY - LE SSERAFIM,EASY,LE SSERAFIM,single,False,25,26,0.485,10.0,4.115,0.423,3,5.385,0.51,0.195,21.24
If We Ever Meet Again - Lim Young Woong,If We Ever Meet Again,Lim Young Woong,album,False,14,15,1.02,7.4,23.467,10.533,12,33.467,0.286,0.578,20.95
Christmas Tree - V,Christmas Tree,V,single,False,14,15,2.393,7.2,1.6,7.8,16,4.8,0.286,0.963,20.13
If I have you only (My love X Nerd Connection) - Nerd Connection,If I have you only (My love X Nerd Connection),Nerd Connection,single,False,20,21,1.132,5.3,0.857,3.0,31,2.667,0.408,0.455,19.88
You & Me - JENNIE,You & Me,JENNIE,single,False,23,24,0.892,5.6,1.583,0.042,4,2.625,0.469,0.359,19.71
You Were Beautiful - DAY6,You Were Beautiful,DAY6,album,False,21,22,0.862,7.2,0.909,1.955,26,2.727,0.429,0.489,19.59
Lucky Girl Syndrome - ILLIT,Lucky Girl Syndrome,ILLIT,single,False,16,17,2.779,14.2,1.824,4.353,21,3.353,0.327,1.118,19.37
Sudden Shower - ECLIPSE,Sudden Shower,ECLIPSE,single,False,16,17,2.343,15.0,2.294,4.588,26,4.529,0.327,0.942,19.12
Alone - Jimin,Alone,Jimin,single,False,15,16,2.139,21.2,17.125,5.688,5,25.375,0.306,0.861,18.98
We got so much - LE SSERAFIM,We got so much,LE SSERAFIM,single,False,0,1,9.2,9.2,2.0,12.0,25,4.0,0.0,3.7,18.93
Sticky - KISS OF LIFE,Sticky,KISS OF LIFE,single,False,16,17,4.632,14.2,4.824,1.412,6,6.412,0.327,1.863,18.86
Like Crazy - Jimin,Like Crazy,Jimin,single,False,1,2,6.55,11.3,274.0,14.0,1,276.5,0.02,2.635,18.69
For Us - V,For Us,V,single,False,22,23,0.602,5.2,1.826,0.087,10,3.087,0.449,0.242,18.63
Right Now (Instrumental) - NewJeans,Right Now (Instrumental),NewJeans,single,False,0,1,18.4,18.4,1.0,0.0,46,2.0,0.0,7.401,18.51
Standing Next to You (Usher Remix) - Jung Kook & USHER,Standing Next to You (Usher Remix),Jung Kook & USHER,single,False,22,23,0.035,0.8,1.174,0.348,15,2.478,0.449,0.014,18.27
Haegeum - Agust D,Haegeum,Agust D,album,False,15,16,1.299,6.0,4.562,5.688,25,9.312,0.306,0.736,18.14
Grain of Sand - Lim Young Woong,Grain of Sand,Lim Young Woong,single,False,12,13,1.222,2.65,25.923,8.769,7,39.615,0.245,0.491,18.1
Lilith (feat. SUGA of BTS) (Diablo IV Anthem) - Halsey & SUGA,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey & SUGA,single,True,16,17,2.065,15.0,2.235,3.588,17,4.706,0.327,0.831,18.03
Armageddon - aespa,Armageddon,aespa,album,False,15,16,3.3,18.2,9.812,3.0,4,11.125,0.306,1.87,17.98
BIRDS OF A FEATHER - Billie Eilish,BIRDS OF A FEATHER,Billie Eilish,album,False,13,14,2.558,5.4,10.0,5.857,15,13.214,0.265,1.449,17.91
Blue - V,Blue,V,single,False,21,22,0.605,5.2,1.955,0.136,10,3.045,0.429,0.243,17.86
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,single,False,11,12,0.546,1.533,28.333,9.833,10,42.25,0.224,0.22,17.46
Fast Forward - JEON SOMI,Fast Forward,JEON SOMI,single,False,14,15,3.306,28.4,2.667,3.333,10,5.067,0.286,1.33,17.44
Espresso - Sabrina Carpenter,Espresso,Sabrina Carpenter,single,True,17,18,1.06,2.3,7.111,2.833,11,9.778,0.347,0.426,17.23
Walk - NCT 127,Walk,NCT 127,album,False,0,1,4.867,4.867,6.0,15.0,27,10.0,0.0,2.758,16.99
Last Christmas - Single Version - Wham!,Last Christmas - Single Version,Wham!,album,False,1,2,4.35,8.7,2.0,14.5,13,4.0,0.02,2.465,16.88
FRI(END)S - V,FRI(END)S,V,single,False,20,21,0.4,4.8,4.524,0.19,9,5.714,0.408,0.161,16.88
Boom Boom Bass - RIIZE,Boom Boom Bass,RIIZE,album,False,17,18,2.218,26.8,3.944,0.722,12,5.278,0.347,1.257,16.69
Pump Up The Volume! - PLAVE,Pump Up The Volume!,PLAVE,single,False,17,18,1.367,15.0,1.056,1.722,13,2.222,0.347,0.55,16.64
Bubble Gum - NewJeans,Bubble Gum,NewJeans,single,False,19,20,0.835,2.5,4.9,0.35,3,6.4,0.388,0.336,16.63
Take Two - BTS,Take Two,BTS,single,False,16,17,0.657,3.2,5.471,3.588,5,9.118,0.327,0.264,16.62
Here With Me - d4vd,Here With Me,d4vd,single,False,11,12,3.312,21.8,1.0,5.167,30,4.167,0.224,1.332,16.48
Midas Touch - KISS OF LIFE,Midas Touch,KISS OF LIFE,single,False,16,17,2.259,13.8,2.882,1.294,9,4.588,0.327,0.909,16.38
Small girl (feat. D.O.) - Lee Young Ji,Small girl (feat. D.O.),Lee Young Ji,single,False,16,17,1.366,6.567,3.765,2.412,4,5.471,0.327,0.549,16.38
"Steal The Show - From ""Elemental"" - Lauv","Steal The Show - From ""Elemental""",Lauv,single,False,15,16,1.094,3.2,4.0,3.75,8,6.562,0.306,0.44,16.37
"Eve, Psyche & The Bluebeard’s wife - LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife",LE SSERAFIM,album,False,11,12,1.449,2.8,4.833,7.083,9,10.917,0.224,0.821,16.15
Girls Never Die - tripleS,Girls Never Die,tripleS,album,False,14,15,1.601,11.0,1.133,3.667,14,3.067,0.286,0.907,16.0
Santa Tell Me - Ariana Grande,Santa Tell Me,Ariana Grande,single,False,0,1,1.4,1.4,2.0,18.0,11,11.0,0.0,0.563,15.92
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,single,True,16,17,1.588,14.6,1.824,1.471,16,3.294,0.327,0.639,15.84
Too Sad to Dance - Jung Kook,Too Sad to Dance,Jung Kook,album,False,16,17,2.388,34.4,1.412,0.412,10,2.471,0.327,1.353,15.8
"yes, and? - Ariana Grande","yes, and?",Ariana Grande,single,True,14,15,1.927,10.2,1.4,3.0,13,2.867,0.286,0.775,15.79
Warmth - Lim Young Woong,Warmth,Lim Young Woong,single,False,12,13,4.349,25.2,13.462,2.0,11,15.0,0.245,1.749,15.78
Love 119 - RIIZE,Love 119,RIIZE,single,False,16,17,1.953,6.8,5.118,0.824,8,6.235,0.327,0.786,15.69
アイドル - YOASOBI,アイドル,YOASOBI,single,False,13,14,0.614,2.689,2.929,5.357,7,8.429,0.265,0.247,15.55
Kill It - aespa,Kill It,aespa,single,False,0,1,8.2,8.2,2.0,9.0,21,4.0,0.0,3.298,15.51
Stay With Me (Feat. Skinny Brown) - ASH ISLAND,Stay With Me (Feat. Skinny Brown),ASH ISLAND,single,False,0,1,8.2,8.2,1.0,9.0,26,3.0,0.0,3.298,15.51
Not Like Us - Kendrick Lamar,Not Like Us,Kendrick Lamar,single,True,17,18,0.477,3.4,1.222,1.389,24,2.944,0.347,0.192,15.48
Still With You - Jung Kook,Still With You,Jung Kook,single,False,16,17,0.96,4.4,3.765,1.765,8,6.412,0.327,0.386,15.45
Home - Lim Young Woong,Home,Lim Young Woong,single,False,11,12,4.594,24.0,14.333,2.167,12,15.917,0.224,1.848,15.35
wherever u r (ft. V of BTS) - UMI & V,wherever u r (ft. V of BTS),UMI & V,single,False,12,13,3.391,35.6,1.615,2.615,14,5.308,0.245,1.364,15.32
Spring Snow - 10CM,Spring Snow,10CM,single,False,16,17,0.635,6.2,0.059,2.0,30,1.294,0.327,0.256,15.31
