song_artist_id,song,artist,album_type,is_explicit,total_reentries,total_stays,avg_momentum_spike_score,max_momentum_spike_score,avg_post_comeback_retention_days,avg_rank_recovery_speed,best_peak_rank_ever,avg_stay_length_days,reentry_frequency_score,album_comeback_advantage_index,fandom_intensity_proxy_score
"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long) - Fast & Furious: The Fast Saga & Jimin & BTS","Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,single,False,18,19,0.453,8.0,2.316,0.105,5,3.421,0.367,0.182,15.23
Shot Glass of Tears - Jung Kook,Shot Glass of Tears,Jung Kook,album,False,15,16,2.875,34.4,1.688,0.0,13,2.688,0.306,1.629,15.14
Taste - Sabrina Carpenter,Taste,Sabrina Carpenter,album,False,16,17,0.604,4.867,0.176,1.765,29,1.471,0.327,0.342,15.09
Smart - LE SSERAFIM,Smart,LE SSERAFIM,single,False,17,18,0.523,4.8,4.611,0.833,9,6.444,0.347,0.21,15.08
CRAZY - LE SSERAFIM,CRAZY,LE SSERAFIM,album,False,12,13,5.2,13.6,5.385,0.0,4,6.385,0.245,2.946,15.03
Let's Say Goodbye - Parc Jae Jung,Let's Say Goodbye,Parc Jae Jung,album,False,15,16,0.898,3.2,1.875,2.25,30,4.875,0.306,0.509,14.96
MEOW - MEOVV,MEOW,MEOVV,single,False,14,15,3.133,14.2,2.133,0.467,8,3.2,0.286,1.26,14.96
Standing Next to You - Jung Kook,Standing Next to You,Jung Kook,album,False,12,13,4.801,39.2,8.538,0.385,3,29.462,0.245,2.721,14.94
Memories - RIIZE,Memories,RIIZE,single,False,16,17,0.988,6.0,1.294,0.941,24,2.529,0.327,0.397,14.81
Seven (feat. Latto) (Explicit Ver.) - Jung Kook,Seven (feat. Latto) (Explicit Ver.),Jung Kook,album,True,11,12,5.392,35.6,30.667,0.25,1,32.0,0.224,3.055,14.6
"Smoke (Prod. Dynamicduo, Padi) - Various Artists","Smoke (Prod. Dynamicduo, Padi)",Various Artists,single,False,13,14,3.386,12.4,1.571,0.714,18,3.286,0.265,1.362,14.59
Super - SEVENTEEN,Super,SEVENTEEN,single,False,14,15,1.236,18.2,2.8,2.267,13,5.267,0.286,0.497,14.5
My Name is Malguem - QWER,My Name is Malguem,QWER,single,False,12,13,2.118,5.56,2.923,3.077,8,4.923,0.245,0.852,14.41
Bam Yang Gang - BIBI,Bam Yang Gang,BIBI,single,False,14,15,0.514,4.914,3.467,2.933,4,5.0,0.286,0.207,14.31
Supernova - aespa,Supernova,aespa,album,False,13,14,3.2,12.0,12.571,0.571,1,13.857,0.265,1.813,14.29
SOS - KANGDANIEL,SOS,KANGDANIEL,single,False,15,16,0.972,6.0,1.5,1.312,24,3.062,0.306,0.391,14.28
CARNIVAL - ¥$ & Kanye West & Ty Dolla $ign,CARNIVAL,¥$ & Kanye West & Ty Dolla $ign,album,True,3,4,9.95,39.8,2.25,2.25,24,3.5,0.061,5.638,14.27
I AM - IVE,I AM,IVE,album,False,12,13,0.381,1.6,5.385,5.0,2,12.231,0.245,0.216,14.21
London Boy - Lim Young Woong,London Boy,Lim Young Woong,single,False,13,14,0.18,0.663,18.857,4.214,5,37.143,0.265,0.072,14.19
Die With A Smile - Lady Gaga & Bruno Mars,Die With A Smile,Lady Gaga & Bruno Mars,single,False,12,13,1.646,5.978,3.308,3.231,10,7.923,0.245,0.662,14.06
SPOT! - ZICO & JENNIE,SPOT!,ZICO & JENNIE,single,False,15,16,1.272,3.2,3.938,0.562,2,5.438,0.306,0.512,13.98
Love wins all - IU,Love wins all,IU,single,False,16,17,0.518,6.0,3.235,0.471,6,4.882,0.327,0.208,13.96
double take - Dhruv,double take,Dhruv,album,False,14,15,0.94,3.3,0.6,1.933,30,2.067,0.286,0.533,13.93
Queencard - (G)I-DLE,Queencard,(G)I-DLE,single,False,13,14,0.991,2.0,3.071,2.857,4,8.5,0.265,0.398,13.91
踊り子 - Vaundy,踊り子,Vaundy,album,False,16,17,0.647,1.2,3.588,0.235,14,5.0,0.327,0.367,13.9
"Boys Like Girls (Feat. Gist, Jayci yucca) - Leellamarz","Boys Like Girls (Feat. Gist, Jayci yucca)",Leellamarz,album,False,0,1,10.6,10.6,2.0,4.0,33,5.0,0.0,6.006,13.89
Bling-Bang-Bang-Born - Creepy Nuts,Bling-Bang-Bang-Born,Creepy Nuts,single,False,14,15,0.65,6.0,1.267,2.2,34,2.867,0.286,0.261,13.86
Christmas Love - Jimin,Christmas Love,Jimin,single,False,16,17,0.242,3.4,0.353,0.647,24,1.706,0.327,0.097,13.83
HEYA - IVE,HEYA,IVE,single,False,13,14,3.129,10.2,3.286,0.071,9,4.357,0.265,1.258,13.82
Baddie - IVE,Baddie,IVE,single,False,15,16,0.85,13.6,2.688,0.875,10,3.875,0.306,0.342,13.81
Right Now - NewJeans,Right Now,NewJeans,single,False,14,15,2.247,29.6,2.667,0.067,4,3.8,0.286,0.904,13.74
FLOWER - JISOO,FLOWER,JISOO,single,False,14,15,0.6,5.1,1.467,2.067,17,2.933,0.286,0.241,13.7
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,album,False,14,15,0.827,5.0,0.8,1.733,28,2.067,0.286,0.468,13.66
vampire - Olivia Rodrigo,vampire,Olivia Rodrigo,single,True,14,15,1.733,5.2,1.333,0.533,21,2.533,0.286,0.697,13.6
Talk Saxy - RIIZE,Talk Saxy,RIIZE,single,False,14,15,1.193,15.5,0.2,1.133,26,1.467,0.286,0.48,13.54
V (Peace) (feat. AKMU) - Zion.T,V (Peace) (feat. AKMU),Zion.T,album,False,0,1,3.0,3.0,0.0,13.0,36,4.0,0.0,1.7,13.5
Cool With You - NewJeans,Cool With You,NewJeans,single,False,16,17,0.324,4.8,3.941,0.059,4,5.059,0.327,0.13,13.43
Like Crazy (Deep House Remix) - Jimin,Like Crazy (Deep House Remix),Jimin,single,False,13,14,1.007,4.8,0.5,2.214,33,2.0,0.265,0.405,13.41
Standing Next to You (USHER Remix) - Jung Kook & USHER,Standing Next to You (USHER Remix),Jung Kook & USHER,single,False,2,3,5.0,15.0,3.667,8.333,21,5.0,0.041,2.011,13.38
Seven (feat. Latto) (Explicit Ver.) - Jung Kook & Latto,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,single,True,16,17,0.141,2.0,5.412,0.0,1,6.412,0.327,0.057,13.2
Supernatural - NewJeans,Supernatural,NewJeans,single,False,12,13,3.292,30.8,11.077,0.0,1,12.077,0.245,1.324,13.11
Wife - (G)I-DLE,Wife,(G)I-DLE,album,False,13,14,0.376,2.667,0.857,2.5,20,2.571,0.265,0.213,13.01
Spicy - aespa,Spicy,aespa,single,False,12,13,0.483,1.6,3.923,3.385,3,9.231,0.245,0.194,13.01
Kitsch - IVE,Kitsch,IVE,album,False,14,15,0.057,0.695,2.667,1.8,9,6.133,0.286,0.033,12.94
Impossible - RIIZE,Impossible,RIIZE,single,False,14,15,0.453,3.0,1.133,1.267,11,2.667,0.286,0.182,12.91
Promise - Jimin,Promise,Jimin,single,False,14,15,0.38,1.8,0.467,1.333,31,2.333,0.286,0.153,12.89
Never Let Go - Jung Kook,Never Let Go,Jung Kook,single,False,14,15,1.367,6.0,4.467,0.067,9,5.867,0.286,0.55,12.86
My You - Jung Kook,My You,Jung Kook,single,False,15,16,0.292,2.4,0.688,0.375,16,1.875,0.306,0.117,12.84
Nest - Lim Young Woong,Nest,Lim Young Woong,album,False,15,16,0.112,1.2,0.812,0.5,37,2.25,0.306,0.064,12.76
Steady - NCT WISH,Steady,NCT WISH,album,False,1,2,6.2,12.4,1.0,7.0,25,2.5,0.02,3.513,12.7
I stan U - IU,I stan U,IU,single,False,0,1,5.4,5.4,2.0,9.0,25,4.0,0.0,2.172,12.69
Supersonic - fromis_9,Supersonic,fromis_9,single,False,12,13,0.513,2.6,4.077,2.923,10,8.077,0.245,0.207,12.67
DASH - NMIXX,DASH,NMIXX,album,False,13,14,0.324,3.029,2.214,2.071,20,3.857,0.265,0.183,12.61
Magnetic - ILLIT,Magnetic,ILLIT,single,False,12,13,2.181,3.6,17.462,0.692,1,18.769,0.245,0.877,12.55
Slow Dancing (Piano Ver.) - V,Slow Dancing (Piano Ver.),V,single,False,14,15,0.927,5.2,2.8,0.2,13,4.0,0.286,0.373,12.52
DIE 4 YOU - DEAN,DIE 4 YOU,DEAN,single,False,12,13,2.385,30.0,0.923,0.385,7,2.154,0.245,0.959,12.5
Love You With All My Heart - Crush,Love You With All My Heart,Crush,single,False,14,15,0.253,3.4,1.067,1.0,19,2.267,0.286,0.102,12.49
Dance The Night (From Barbie The Album) - Dua Lipa,Dance The Night (From Barbie The Album),Dua Lipa,single,False,14,15,0.427,3.6,0.067,0.667,41,1.2,0.286,0.172,12.4
Cupid - Twin Ver. - FIFTY FIFTY,Cupid - Twin Ver.,FIFTY FIFTY,single,False,14,15,0.533,4.8,3.267,0.533,10,4.333,0.286,0.215,12.4
Melt Down - DAY6,Melt Down,DAY6,album,False,14,15,0.933,6.4,3.4,0.0,11,4.4,0.286,0.529,12.37
NEMONEMO - YENA,NEMONEMO,YENA,single,False,11,12,1.23,8.8,0.417,2.417,31,2.0,0.224,0.495,12.17
"How can I love the heartbreak, you're the one I love - AKMU","How can I love the heartbreak, you're the one I love",AKMU,album,False,14,15,0.207,2.7,1.067,0.6,34,2.2,0.286,0.117,12.12
"LOVE, MONEY, FAME (feat. DJ Khaled) - SEVENTEEN","LOVE, MONEY, FAME (feat. DJ Khaled)",SEVENTEEN,single,False,0,1,8.8,8.8,13.0,4.0,13,15.0,0.0,3.54,12.08
Cosmic - Red Velvet,Cosmic,Red Velvet,single,False,12,13,1.185,13.8,0.769,1.308,18,1.923,0.245,0.476,12.04
Fortnight (feat. Post Malone) - Taylor Swift,Fortnight (feat. Post Malone),Taylor Swift,album,False,14,15,0.413,3.6,1.733,0.2,9,2.867,0.286,0.234,12.01
Holssi - IU,Holssi,IU,single,False,13,14,0.771,10.8,1.0,0.714,11,2.071,0.265,0.31,11.96
LUNCH - Billie Eilish,LUNCH,Billie Eilish,album,False,13,14,0.291,4.067,0.643,1.286,12,2.071,0.265,0.165,11.94
New Woman (feat. ROSALÍA) - LISA & ROSALÍA,New Woman (feat. ROSALÍA),LISA & ROSALÍA,single,False,13,14,0.952,13.333,0.857,0.429,16,2.071,0.265,0.383,11.92
OMG (FRNK Remix) - NewJeans,OMG (FRNK Remix),NewJeans,album,False,0,1,6.2,6.2,0.0,7.0,43,2.0,0.0,3.513,11.88
Either Way - IVE,Either Way,IVE,single,False,13,14,0.824,3.6,1.5,0.5,10,2.714,0.265,0.331,11.84
Interlude : Showtime - Jimin,Interlude : Showtime,Jimin,album,False,12,13,0.779,2.4,6.154,1.538,8,9.923,0.245,0.442,11.82
Love Me Again - V,Love Me Again,V,single,False,11,12,1.075,2.4,36.917,2.167,3,38.917,0.224,0.432,11.81
Sunflower - Spider-Man: Into the Spider-Verse - Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,album,False,13,14,0.186,2.0,0.214,1.214,31,1.643,0.265,0.105,11.78
Cherish (My Love) - ILLIT,Cherish (My Love),ILLIT,single,False,12,13,0.681,7.9,1.308,1.538,8,2.769,0.245,0.274,11.72
Klaxon - (G)I-DLE,Klaxon,(G)I-DLE,single,False,14,15,0.07,0.9,0.067,0.267,36,1.467,0.286,0.028,11.71
we can't be friends (wait for your love) - Ariana Grande,we can't be friends (wait for your love),Ariana Grande,album,False,13,14,0.971,5.6,3.071,0.143,15,4.214,0.265,0.55,11.7
UNFORGIVEN (feat. Nile Rodgers) - LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,album,False,12,13,0.321,0.8,4.0,1.923,2,7.923,0.245,0.182,11.67
The Planet - BTS,The Planet,BTS,single,False,14,15,0.173,2.2,1.667,0.067,18,2.733,0.286,0.07,11.66
Baggy Jeans - NCT,Baggy Jeans,NCT,album,False,14,15,0.16,2.4,0.6,0.0,23,1.6,0.286,0.091,11.59
"Earth, Wind & Fire - BOYNEXTDOOR","Earth, Wind & Fire",BOYNEXTDOOR,album,False,11,12,1.433,17.2,1.0,1.333,21,2.083,0.224,0.812,11.5
PALISADE - YANGHONGWON,PALISADE,YANGHONGWON,album,False,0,1,5.8,5.8,0.0,7.0,42,2.0,0.0,3.286,11.48
How Sweet - NewJeans,How Sweet,NewJeans,single,False,12,13,1.538,4.4,13.154,0.0,1,14.154,0.245,0.619,11.34
"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush) - GroovyRoom & HUH YUNJIN","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",GroovyRoom & HUH YUNJIN,single,False,13,14,0.471,1.6,2.429,0.286,14,3.714,0.265,0.19,11.32
Like Crazy (UK Garage Remix) - Jimin,Like Crazy (UK Garage Remix),Jimin,single,False,10,11,1.173,4.8,0.636,2.455,35,2.273,0.204,0.472,11.32
i like the way you kiss me - Artemas,i like the way you kiss me,Artemas,single,False,0,1,4.8,4.8,0.0,8.0,42,2.0,0.0,1.931,11.28
Igloo - KISS OF LIFE,Igloo,KISS OF LIFE,single,False,12,13,0.289,2.36,1.0,1.462,14,2.538,0.245,0.116,11.27
ABCD - NAYEON,ABCD,NAYEON,album,False,12,13,0.831,10.8,0.923,0.462,26,2.0,0.245,0.471,11.0
Set Me Free Pt.2 - Jimin,Set Me Free Pt.2,Jimin,single,True,12,13,0.358,1.6,28.308,1.0,4,32.923,0.245,0.144,10.96
I'll Be There - Jin,I'll Be There,Jin,single,False,12,13,0.363,3.2,0.538,0.923,6,1.923,0.245,0.146,10.91
Get Up - NewJeans,Get Up,NewJeans,single,False,13,14,0.286,4.0,1.714,0.0,8,2.714,0.265,0.115,10.9
Kill Bill - SZA,Kill Bill,SZA,album,False,12,13,0.148,0.6,0.769,1.154,40,3.308,0.245,0.084,10.88
ASAP - NewJeans,ASAP,NewJeans,single,False,13,14,0.257,3.6,2.143,0.0,7,3.143,0.265,0.103,10.87
Siren - RIIZE,Siren,RIIZE,single,False,12,13,0.813,5.6,0.923,0.308,8,2.462,0.245,0.327,10.86
I will come to you - Jin,I will come to you,Jin,single,False,1,2,3.175,3.2,2.0,8.5,25,5.0,0.02,1.277,10.86
Like Crazy (English Version) - Jimin,Like Crazy (English Version),Jimin,single,False,12,13,0.118,0.422,23.077,1.154,2,32.923,0.245,0.047,10.84
Midnight Fiction - ILLIT,Midnight Fiction,ILLIT,single,False,13,14,0.114,1.6,0.071,0.143,24,1.214,0.265,0.046,10.84
Bite Me - ENHYPEN,Bite Me,ENHYPEN,single,False,10,11,1.491,16.0,1.0,1.455,23,2.091,0.204,0.6,10.84
Be Mine - Jimin,Be Mine,Jimin,album,False,12,13,0.435,1.6,7.846,0.692,2,9.923,0.245,0.246,10.79
The First Snow - EXO,The First Snow,EXO,single,False,0,1,1.1,1.1,6.0,12.0,19,15.0,0.0,0.442,10.78
Jealousyvalhalla - YANGHONGWON,Jealousyvalhalla,YANGHONGWON,single,False,1,2,9.5,19.0,1.0,0.5,16,2.5,0.02,3.821,10.77
3D (feat. Jack Harlow) - Jung Kook,3D (feat. Jack Harlow),Jung Kook,album,True,12,13,0.157,0.6,18.846,1.0,3,23.615,0.245,0.089,10.76
Whiplash - aespa,Whiplash,aespa,single,False,12,13,0.615,7.6,1.692,0.308,3,2.769,0.245,0.248,10.66
See that? - NMIXX,See that?,NMIXX,single,False,12,13,0.282,3.667,0.154,0.692,21,1.846,0.245,0.113,10.64
Rebirth (Intro) - Jimin,Rebirth (Intro),Jimin,album,False,12,13,0.282,1.8,6.692,0.692,7,9.923,0.245,0.16,10.64
i wonder... (with Jung Kook of BTS) - j-hope,i wonder... (with Jung Kook of BTS),j-hope,single,False,13,14,0.0,0.0,0.0,0.0,21,1.0,0.265,0.0,10.61
ANTIFRAGILE - LE SSERAFIM,ANTIFRAGILE,LE SSERAFIM,album,False,12,13,0.307,0.8,1.077,0.615,26,3.846,0.245,0.174,10.6
Swan Song - LE SSERAFIM,Swan Song,LE SSERAFIM,single,False,12,13,0.508,6.6,0.615,0.231,15,1.692,0.245,0.204,10.49
Who - Jimin,Who,Jimin,album,False,12,13,0.677,4.4,8.923,0.0,1,9.923,0.245,0.384,10.48
S-Class - Stray Kids,S-Class,Stray Kids,album,False,11,12,0.575,6.4,0.083,1.083,16,2.583,0.224,0.326,10.43
APT. - ROSÉ & Bruno Mars,APT.,ROSÉ & Bruno Mars,single,False,12,13,0.615,7.6,2.0,0.0,2,3.0,0.245,0.248,10.41
God of Music - SEVENTEEN,God of Music,SEVENTEEN,album,False,3,4,7.9,31.6,1.75,0.0,18,2.75,0.061,4.476,10.39
Snowman - Sia,Snowman,Sia,album,False,1,2,1.5,3.0,2.0,10.0,14,5.0,0.02,0.85,10.39
Better Things - aespa,Better Things,aespa,single,False,11,12,0.989,11.867,1.417,0.5,30,2.667,0.224,0.398,10.38
UP - KARINA Solo - aespa,UP - KARINA Solo,aespa,single,False,11,12,1.233,8.0,2.917,0.167,4,4.0,0.224,0.496,10.35
My Starry Love - Lim Young Woong,My Starry Love,Lim Young Woong,single,False,12,13,0.064,0.833,0.846,0.538,38,2.308,0.245,0.026,10.29
Winter Bear - V,Winter Bear,V,single,False,9,10,2.84,28.4,0.2,0.0,22,1.2,0.184,1.142,10.2
Snow Flower (feat. Peakboy) - V,Snow Flower (feat. Peakboy),V,single,False,9,10,2.8,28.0,0.2,0.0,25,1.2,0.184,1.126,10.16
Thirsty - aespa,Thirsty,aespa,single,False,11,12,0.094,0.833,0.917,1.333,17,3.917,0.224,0.038,10.15
Smeraldo Garden Marching Band (feat. Loco) - Jimin,Smeraldo Garden Marching Band (feat. Loco),Jimin,album,False,12,13,0.338,4.4,8.923,0.0,3,9.923,0.245,0.192,10.14
愛を伝えたいだとか - Aimyon,愛を伝えたいだとか,Aimyon,album,False,12,13,0.062,0.4,1.154,0.308,32,2.615,0.245,0.035,10.11
After LIKE - IVE,After LIKE,IVE,single,False,11,12,0.232,0.967,1.583,1.083,30,4.0,0.224,0.093,10.09
Slow Dance (feat. Sofia Carson) - Jimin,Slow Dance (feat. Sofia Carson),Jimin,album,False,12,13,0.09,0.6,8.231,0.154,6,9.923,0.245,0.051,10.01
Scenery - V,Scenery,V,single,False,9,10,2.64,26.4,0.2,0.0,23,1.2,0.184,1.062,10.0
WAY 4 LUV - PLAVE,WAY 4 LUV,PLAVE,single,False,1,2,3.5,4.0,3.5,7.0,41,6.0,0.02,1.408,9.98
Super Lady - (G)I-DLE,Super Lady,(G)I-DLE,album,False,12,13,0.031,0.4,0.077,0.0,32,1.077,0.245,0.017,9.83
Rockstar - LISA,Rockstar,LISA,single,True,12,13,0.031,0.4,0.462,0.0,31,1.462,0.245,0.012,9.83
Smeraldo Garden Marching Band (feat. Loco) - Jimin & Loco,Smeraldo Garden Marching Band (feat. Loco),Jimin & Loco,single,False,12,13,0.031,0.4,0.538,0.0,2,1.538,0.245,0.012,9.83
3D (Alternate Ver.) - Jung Kook & Jack Harlow,3D (Alternate Ver.),Jung Kook & Jack Harlow,album,False,11,12,0.194,2.333,0.417,0.75,5,1.667,0.224,0.11,9.78
NIGHT DANCER - imase,NIGHT DANCER,imase,album,False,11,12,0.449,1.2,1.5,0.417,12,4.0,0.224,0.254,9.77
3D (Justin Timberlake Remix) - Jung Kook & Justin Timberlake,3D (Justin Timberlake Remix),Jung Kook & Justin Timberlake,single,False,3,4,7.1,28.4,0.5,0.0,21,1.5,0.061,2.856,9.59
Mantra - JENNIE,Mantra,JENNIE,single,True,11,12,0.088,1.05,2.5,0.583,2,3.833,0.224,0.035,9.54
My World - ILLIT,My World,ILLIT,single,False,11,12,0.3,3.6,0.167,0.167,29,1.25,0.224,0.121,9.42
Off The Record - IVE,Off The Record,IVE,single,False,9,10,0.98,9.8,1.7,1.3,19,2.8,0.184,0.394,9.38
Seven (feat. Latto) (Summer Mix) - Jung Kook & Latto,Seven (feat. Latto) (Summer Mix),Jung Kook & Latto,single,False,1,2,2.434,4.467,0.5,7.5,12,3.0,0.02,0.979,9.31
Cupid - FIFTY FIFTY,Cupid,FIFTY FIFTY,single,False,11,12,0.022,0.2,1.583,0.25,15,4.333,0.224,0.009,9.2
