song_artist_id,song,artist,album_type,is_explicit,total_reentries,total_stays,avg_momentum_spike_score,max_momentum_spike_score,avg_post_comeback_retention_days,avg_rank_recovery_speed,best_peak_rank_ever,avg_stay_length_days,reentry_frequency_score,album_comeback_advantage_index,fandom_intensity_proxy_score
MAESTRO - SEVENTEEN,MAESTRO,SEVENTEEN,album,False,11,12,0.083,1.0,0.0,0.083,14,1.083,0.224,0.047,9.13
luther (with sza) - Kendrick Lamar,luther (with sza),Kendrick Lamar,album,False,0,1,6.6,6.6,1.0,3.0,20,3.0,0.0,3.74,9.06
With you - Jimin & HA SUNG WOON,With you,Jimin & HA SUNG WOON,single,False,10,11,0.075,0.825,0.273,1.0,20,2.0,0.204,0.03,9.05
AK47 - Men's Tear & 뷰티풀너드,AK47,Men's Tear & 뷰티풀너드,single,False,11,12,0.033,0.4,1.0,0.0,20,2.0,0.224,0.013,9.01
Sugarcoat (NATTY Solo) - KISS OF LIFE,Sugarcoat (NATTY Solo),KISS OF LIFE,single,False,9,10,0.16,1.6,0.0,1.8,26,1.7,0.184,0.064,8.96
TOO MUCH - The Kid LAROI & Jung Kook & Central Cee,TOO MUCH,The Kid LAROI & Jung Kook & Central Cee,single,True,10,11,0.455,5.0,0.636,0.091,3,1.909,0.204,0.183,8.69
"St. Chroma (feat. Daniel Caesar) - Tyler, The Creator",St. Chroma (feat. Daniel Caesar),"Tyler, The Creator",album,True,0,1,4.6,4.6,0.0,5.0,30,2.0,0.0,2.606,8.66
Allergy - (G)I-DLE,Allergy,(G)I-DLE,single,False,10,11,0.327,3.6,1.273,0.0,17,2.273,0.204,0.132,8.49
"Flights, Not Feelings - aespa","Flights, Not Feelings",aespa,single,False,0,1,3.6,3.6,0.0,6.0,35,2.0,0.0,1.448,8.46
"If I’m S, Can You Be My N? - TWS","If I’m S, Can You Be My N?",TWS,single,False,10,11,0.045,0.5,0.545,0.182,32,1.909,0.204,0.018,8.36
Timeless (with Playboi Carti) - The Weeknd & Playboi Carti,Timeless (with Playboi Carti),The Weeknd & Playboi Carti,single,True,10,11,0.145,1.6,0.091,0.0,4,1.091,0.204,0.059,8.31
Shopper - IU,Shopper,IU,single,False,9,10,0.7,7.0,0.5,0.3,15,1.6,0.184,0.282,8.29
KIDDING - ISEGYE IDOL,KIDDING,ISEGYE IDOL,single,False,0,1,7.4,7.4,1.0,1.0,45,3.0,0.0,2.976,8.25
Deja Vu - TOMORROW X TOGETHER,Deja Vu,TOMORROW X TOGETHER,album,False,10,11,0.073,0.8,1.545,0.0,21,2.545,0.204,0.041,8.24
POWER - G-DRAGON,POWER,G-DRAGON,single,False,10,11,0.073,0.8,1.364,0.0,3,2.364,0.204,0.029,8.24
青い珊瑚礁 - Seiko Matsuda,青い珊瑚礁,Seiko Matsuda,album,False,10,11,0.0,0.0,0.0,0.0,30,1.0,0.204,0.0,8.16
3D (feat. Jack Harlow) (Instrumental) - Jung Kook & Jack Harlow,3D (feat. Jack Harlow) (Instrumental),Jung Kook & Jack Harlow,album,False,10,11,0.0,0.0,0.0,0.0,9,1.0,0.204,0.0,8.16
Trust in me - Lim Young Woong,Trust in me,Lim Young Woong,single,False,9,10,0.13,1.3,1.1,0.8,42,2.5,0.184,0.052,8.12
Dangerously - Charlie Puth,Dangerously,Charlie Puth,album,False,8,9,0.84,6.8,0.556,0.889,37,3.111,0.163,0.476,8.09
Set The Tone - aespa,Set The Tone,aespa,album,False,2,3,3.2,9.6,0.333,4.0,15,1.667,0.041,1.813,8.08
Every Moment With You - JAESSBEE,Every Moment With You,JAESSBEE,single,False,0,1,3.7,3.7,5.0,5.0,20,8.0,0.0,1.488,7.75
MANIAC - VIVIZ,MANIAC,VIVIZ,single,False,9,10,0.12,1.2,0.2,0.2,40,1.3,0.184,0.048,7.63
Vancouver 2 - BIG Naughty,Vancouver 2,BIG Naughty,single,False,6,7,1.914,13.4,1.143,0.857,8,2.429,0.122,0.77,7.51
Dangerous - BOYNEXTDOOR,Dangerous,BOYNEXTDOOR,single,False,9,10,0.12,1.2,0.2,0.0,25,1.2,0.184,0.048,7.47
All I Want for Christmas Is You - Mariah Carey,All I Want for Christmas Is You,Mariah Carey,album,False,1,2,0.588,1.175,1.0,7.5,9,6.0,0.02,0.333,7.46
GOSLOW - YANGHONGWON,GOSLOW,YANGHONGWON,album,False,0,1,5.0,5.0,1.0,3.0,29,3.0,0.0,2.833,7.45
That's What I Like - Bruno Mars,That's What I Like,Bruno Mars,album,False,2,3,2.4,7.2,0.333,4.0,38,1.667,0.041,1.36,7.27
Smoothie - NCT DREAM,Smoothie,NCT DREAM,single,False,6,7,1.314,9.2,0.429,1.143,22,1.571,0.122,0.529,7.14
NIGHT DANCER - BIG Naughty Remix - imase & BIG Naughty,NIGHT DANCER - BIG Naughty Remix,imase & BIG Naughty,single,False,7,8,0.438,3.5,0.0,1.125,37,1.25,0.143,0.176,7.06
Well…? - YANGHONGWON,Well…?,YANGHONGWON,album,False,0,1,4.6,4.6,1.0,3.0,32,3.0,0.0,2.606,7.05
DRIP - BABYMONSTER,DRIP,BABYMONSTER,album,False,8,9,0.289,2.6,1.556,0.111,12,2.667,0.163,0.164,6.91
XO (Only If You Say Yes) - ENHYPEN,XO (Only If You Say Yes),ENHYPEN,album,False,0,1,5.2,5.2,3.0,2.0,40,5.0,0.0,2.946,6.84
I’ll Be There - Jin,I’ll Be There,Jin,album,False,0,1,6.8,6.8,6.0,0.0,7,7.0,0.0,3.853,6.84
Summer (Feat. BE’O) - Paul Blanco,Summer (Feat. BE’O),Paul Blanco,single,True,8,9,0.027,0.244,0.556,0.333,44,2.556,0.163,0.011,6.83
I Had Some Help (Feat. Morgan Wallen) - Post Malone & Morgan Wallen,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,single,True,2,3,0.827,2.48,0.333,5.333,31,3.0,0.041,0.333,6.77
Skrr (feat. GISELLE) - HAON,Skrr (feat. GISELLE),HAON,single,False,0,1,2.7,2.7,2.0,5.0,30,5.0,0.0,1.086,6.75
Runaway - Kanye West,Runaway,Kanye West,album,True,4,5,0.38,1.9,0.0,3.8,27,2.2,0.082,0.215,6.71
Let off steam - Leellamarz & YANGHONGWON,Let off steam,Leellamarz & YANGHONGWON,single,False,0,1,4.2,4.2,0.0,3.0,47,2.0,0.0,1.689,6.64
But Sometimes - BOYNEXTDOOR,But Sometimes,BOYNEXTDOOR,single,False,8,9,0.089,0.8,1.111,0.0,31,2.111,0.163,0.036,6.62
greedy - Tate McRae,greedy,Tate McRae,single,True,8,9,0.0,0.0,0.0,0.0,45,1.0,0.163,0.0,6.53
Travel Again (Feat. Cautious Clay) - Beenzino,Travel Again (Feat. Cautious Clay),Beenzino,album,True,8,9,0.0,0.0,0.111,0.0,12,1.111,0.163,0.0,6.53
Vancouver - BIG Naughty,Vancouver,BIG Naughty,single,False,8,9,0.0,0.0,0.0,0.0,33,1.0,0.163,0.0,6.53
Fact Check - NCT 127,Fact Check,NCT 127,album,False,7,8,0.35,2.8,0.0,0.5,23,1.125,0.143,0.198,6.47
FRI(END)S (Instrumental) - V,FRI(END)S (Instrumental),V,single,False,0,1,4.8,4.8,6.0,2.0,24,8.0,0.0,1.931,6.44
Sweet Night - V,Sweet Night,V,single,False,4,5,0.145,0.725,0.4,3.6,31,4.6,0.082,0.058,6.31
Seven (feat. Latto) (Alesso Remix) - Jung Kook & Latto,Seven (feat. Latto) (Alesso Remix),Jung Kook & Latto,single,True,3,4,2.0,8.0,0.0,2.0,17,2.0,0.061,0.804,6.07
SPOT! - ZICO,SPOT!,ZICO,single,False,0,1,4.4,4.4,1.0,2.0,2,3.0,0.0,1.77,6.04
Lovin On Me - Jack Harlow,Lovin On Me,Jack Harlow,single,True,2,3,1.067,2.0,2.667,4.0,39,5.0,0.041,0.429,5.93
Teddy Bear - STAYC,Teddy Bear,STAYC,single,False,6,7,0.429,3.0,0.714,0.714,42,1.857,0.122,0.172,5.91
Seven (feat. Latto) (Instrumental) - Jung Kook & Latto,Seven (feat. Latto) (Instrumental),Jung Kook & Latto,single,False,7,8,0.062,0.5,1.25,0.125,9,2.5,0.143,0.025,5.88
Young Man - HYUKOH & 落日飛車 Sunset Rollercoaster,Young Man,HYUKOH & 落日飛車 Sunset Rollercoaster,single,False,7,8,0.15,1.2,0.125,0.0,13,1.125,0.143,0.06,5.87
Monet - Beenzino,Monet,Beenzino,album,True,7,8,0.0,0.0,0.0,0.0,17,1.0,0.143,0.0,5.71
FIELD TRIP - ¥$ & Kanye West & Ty Dolla $ign,FIELD TRIP,¥$ & Kanye West & Ty Dolla $ign,album,True,7,8,0.0,0.0,0.125,0.0,19,1.125,0.143,0.0,5.71
1-800-hot-n-fun - LE SSERAFIM,1-800-hot-n-fun,LE SSERAFIM,single,False,7,8,0.0,0.0,0.0,0.0,26,1.0,0.143,0.0,5.71
"Shh.. (Feat. HYEIN, WONSUN JOE & Special Narr. Patti Kim) - IU","Shh.. (Feat. HYEIN, WONSUN JOE & Special Narr. Patti Kim)",IU,single,False,0,1,2.4,2.4,2.0,4.0,19,4.0,0.0,0.965,5.64
Closer Than This - Jimin,Closer Than This,Jimin,single,False,0,1,5.6,5.6,333.0,0.0,2,334.0,0.0,2.252,5.63
HOME SWEET HOME (feat. TAEYANG & DAESUNG) - G-DRAGON & TAEYANG & DAESUNG,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON & TAEYANG & DAESUNG,single,False,0,1,2.267,2.267,0.0,4.0,2,4.0,0.0,0.912,5.51
Seven (feat. Latto) (Band Ver.) - Jung Kook & Latto,Seven (feat. Latto) (Band Ver.),Jung Kook & Latto,single,False,3,4,1.175,4.7,1.0,2.25,16,2.5,0.061,0.473,5.45
FRI(END)S (Sped Up) - V,FRI(END)S (Sped Up),V,single,False,0,1,4.6,4.6,6.0,1.0,26,8.0,0.0,1.85,5.43
FRI(END)S (Slowed Down) - V,FRI(END)S (Slowed Down),V,single,False,0,1,4.6,4.6,6.0,1.0,28,8.0,0.0,1.85,5.43
Running Wild - Jin,Running Wild,Jin,single,False,0,1,1.24,1.24,5.0,5.0,2,11.0,0.0,0.499,5.28
Intro: Singularity - BTS,Intro: Singularity,BTS,album,False,2,3,1.533,2.8,0.333,2.333,45,2.0,0.041,0.869,5.06
Roller Coaster - NMIXX,Roller Coaster,NMIXX,single,False,5,6,0.433,2.6,1.333,0.5,35,2.5,0.102,0.174,4.92
Little Light - DOYOUNG,Little Light,DOYOUNG,album,False,4,5,1.16,5.8,0.4,0.6,29,1.6,0.082,0.657,4.92
CROOKED - G-DRAGON,CROOKED,G-DRAGON,album,False,6,7,0.0,0.0,0.0,0.0,37,1.0,0.122,0.0,4.9
Chk Chk Boom - Stray Kids,Chk Chk Boom,Stray Kids,album,False,6,7,0.0,0.0,1.429,0.0,28,2.429,0.122,0.0,4.9
Stay Alive (Prod. SUGA of BTS) - Jung Kook,Stay Alive (Prod. SUGA of BTS),Jung Kook,single,False,6,7,0.0,0.0,0.857,0.0,34,1.857,0.122,0.0,4.9
Chill Kill - Red Velvet,Chill Kill,Red Velvet,album,False,1,2,3.2,6.4,7.0,1.0,28,8.5,0.02,1.813,4.84
Broken Melodies - NCT DREAM,Broken Melodies,NCT DREAM,single,False,1,2,3.0,6.0,4.5,1.0,12,6.0,0.02,1.207,4.64
Guess featuring Billie Eilish - Charli xcx & Billie Eilish,Guess featuring Billie Eilish,Charli xcx & Billie Eilish,single,False,5,6,0.267,1.6,0.167,0.333,35,1.333,0.102,0.107,4.62
Pleasure Shop - KEY,Pleasure Shop,KEY,single,False,1,2,2.5,5.0,0.5,1.5,40,2.0,0.02,1.006,4.54
LOST! - RM,LOST!,RM,album,True,1,2,1.65,3.3,1.5,2.5,35,3.5,0.02,0.935,4.49
Neva Play (feat. RM of BTS) - Megan Thee Stallion & RM,Neva Play (feat. RM of BTS),Megan Thee Stallion & RM,single,True,5,6,0.267,1.6,1.5,0.0,19,2.5,0.102,0.107,4.35
"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Fast & Furious: The Fast Saga & Jimin & BTS","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga & Jimin & BTS,single,False,1,2,3.4,5.2,107.5,0.0,1,108.5,0.02,1.368,4.24
I Don’t Think That I Like Her - Charlie Puth,I Don’t Think That I Like Her,Charlie Puth,album,False,4,5,0.36,1.8,0.4,0.6,46,1.6,0.082,0.204,4.11
Saturn - SZA,Saturn,SZA,single,False,5,6,0.0,0.0,0.333,0.0,43,1.333,0.102,0.0,4.08
NEURON (with Gaeko & YOON MIRAE) - j-hope,NEURON (with Gaeko & YOON MIRAE),j-hope,single,False,5,6,0.0,0.0,0.0,0.0,34,1.0,0.102,0.0,4.08
Dare to Love (feat. BIG Naughty) - B.I,Dare to Love (feat. BIG Naughty),B.I,album,False,2,3,0.667,2.0,1.0,2.0,43,2.667,0.041,0.378,3.92
The Astronaut - Jin,The Astronaut,Jin,single,False,1,2,0.85,1.7,1.0,2.5,27,3.0,0.02,0.342,3.69
Candy (Feat. Zion.T) - Jay Park,Candy (Feat. Zion.T),Jay Park,single,False,4,5,0.32,1.6,0.4,0.0,31,1.4,0.082,0.129,3.59
Why? - PLAVE,Why?,PLAVE,single,False,2,3,0.567,1.7,0.0,1.667,34,1.667,0.041,0.228,3.55
Nice Guy - BOYNEXTDOOR,Nice Guy,BOYNEXTDOOR,album,False,3,4,0.9,3.6,4.0,0.0,19,5.0,0.061,0.51,3.35
Loving You - Lim Young Woong,Loving You,Lim Young Woong,album,False,4,5,0.0,0.0,0.6,0.0,46,1.6,0.082,0.0,3.27
She Smiled - DAY6,She Smiled,DAY6,album,False,4,5,0.0,0.0,0.0,0.0,27,1.0,0.082,0.0,3.27
Filter - BTS,Filter,BTS,album,False,4,5,0.0,0.0,0.4,0.0,31,1.4,0.082,0.0,3.27
Love Me Like This - NMIXX,Love Me Like This,NMIXX,single,False,4,5,0.0,0.0,2.6,0.0,37,3.6,0.082,0.0,3.27
Coca Cola Red (Feat. oygli) - Beenzino,Coca Cola Red (Feat. oygli),Beenzino,album,True,4,5,0.0,0.0,0.0,0.0,23,1.0,0.082,0.0,3.27
990 (Feat. Kim Ximya) - Beenzino,990 (Feat. Kim Ximya),Beenzino,album,True,4,5,0.0,0.0,0.0,0.0,18,1.0,0.082,0.0,3.27
Dancing In The Flames - The Weeknd,Dancing In The Flames,The Weeknd,single,False,0,1,3.2,3.2,6.0,0.0,15,7.0,0.0,1.287,3.22
ENGLAND - YANGHONGWON,ENGLAND,YANGHONGWON,album,False,0,1,3.2,3.2,3.0,0.0,22,4.0,0.0,1.813,3.22
number one girl - ROSÉ,number one girl,ROSÉ,single,False,0,1,3.2,3.2,3.0,0.0,8,4.0,0.0,1.287,3.22
Heart on the Window (with WENDY) - Jin,Heart on the Window (with WENDY),Jin,single,False,0,1,3.2,3.2,10.0,0.0,21,11.0,0.0,1.287,3.22
Another Level - Jin,Another Level,Jin,single,False,0,1,3.2,3.2,10.0,0.0,23,11.0,0.0,1.287,3.22
Super Tuna - Jin,Super Tuna,Jin,single,False,3,4,0.2,0.8,0.5,0.5,24,2.0,0.061,0.08,3.05
How Sweet (Instrumental) - NewJeans,How Sweet (Instrumental),NewJeans,single,False,0,1,2.8,2.8,4.0,0.0,13,5.0,0.0,1.126,2.82
Mine - aespa,Mine,aespa,album,False,0,1,2.8,2.8,1.0,0.0,29,2.0,0.0,1.587,2.82
Live My Life - aespa,Live My Life,aespa,album,False,0,1,2.8,2.8,1.0,0.0,35,2.0,0.0,1.587,2.82
Falling - Jin,Falling,Jin,single,False,0,1,2.8,2.8,10.0,0.0,24,11.0,0.0,1.126,2.82
LOCKDOWN - ISEGYE IDOL,LOCKDOWN,ISEGYE IDOL,single,False,0,1,2.8,2.8,3.0,0.0,40,4.0,0.0,1.126,2.82
CARNIVAL - Kanye West & Ty Dolla $ign,CARNIVAL,Kanye West & Ty Dolla $ign,album,True,0,1,2.8,2.8,2.0,0.0,22,3.0,0.0,1.587,2.82
Like Crazy (Instrumental) - Jimin,Like Crazy (Instrumental),Jimin,single,False,3,4,0.15,0.6,0.25,0.25,41,1.5,0.061,0.06,2.8
LOVE DIVE - IVE,LOVE DIVE,IVE,single,False,3,4,0.15,0.6,0.25,0.25,48,1.5,0.061,0.06,2.8
Elevator - Lim Young Woong,Elevator,Lim Young Woong,single,False,3,4,0.15,0.6,0.25,0.25,48,1.5,0.061,0.06,2.8
Fighting (Feat. Lee Young Ji) - BSS,Fighting (Feat. Lee Young Ji),BSS,single,False,3,4,0.03,0.12,2.25,0.25,43,4.5,0.061,0.012,2.68
bye - Ariana Grande,bye,Ariana Grande,album,False,3,4,0.2,0.8,0.25,0.0,34,1.25,0.061,0.113,2.65
Click Like (Prod. Crush) (Feat. Paul Blanco) - Various Artists,Click Like (Prod. Crush) (Feat. Paul Blanco),Various Artists,single,False,3,4,0.0,0.0,0.0,0.0,41,1.0,0.061,0.0,2.45
3D (feat. Jack Harlow) (MK Remix) - Jung Kook & Jack Harlow & MK,3D (feat. Jack Harlow) (MK Remix),Jung Kook & Jack Harlow & MK,single,True,3,4,0.0,0.0,0.0,0.0,28,1.0,0.061,0.0,2.45
Seven (David Guetta Remix) - Jung Kook & Latto & David Guetta,Seven (David Guetta Remix),Jung Kook & Latto & David Guetta,single,True,3,4,0.0,0.0,0.0,0.0,23,1.0,0.061,0.0,2.45
Cupido - Engel Montaz & Kuv507 & Latinnites Music,Cupido,Engel Montaz & Kuv507 & Latinnites Music,single,False,3,4,0.0,0.0,0.0,0.0,25,1.0,0.061,0.0,2.45
Discord - QWER,Discord,QWER,single,False,3,4,0.0,0.0,0.25,0.0,44,1.25,0.061,0.0,2.45
Like A Fool (Feat. Y2K92) - Beenzino,Like A Fool (Feat. Y2K92),Beenzino,album,True,3,4,0.0,0.0,0.0,0.0,28,1.0,0.061,0.0,2.45
eternal sunshine - Ariana Grande,eternal sunshine,Ariana Grande,album,False,3,4,0.0,0.0,0.0,0.0,40,1.0,0.061,0.0,2.45
Pierrot - LE SSERAFIM,Pierrot,LE SSERAFIM,single,False,3,4,0.0,0.0,0.0,0.0,21,1.0,0.061,0.0,2.45
In Bed/Makgulli - Beenzino,In Bed/Makgulli,Beenzino,album,True,3,4,0.0,0.0,0.0,0.0,20,1.0,0.061,0.0,2.45
Moonlit Floor (Kiss Me) - LISA,Moonlit Floor (Kiss Me),LISA,single,False,3,4,0.0,0.0,1.25,0.0,24,2.25,0.061,0.0,2.45
Love Station - Lim Young Woong,Love Station,Lim Young Woong,album,False,3,4,0.0,0.0,0.25,0.0,49,1.25,0.061,0.0,2.45
I’ll See You There Tomorrow - TOMORROW X TOGETHER,I’ll See You There Tomorrow,TOMORROW X TOGETHER,album,False,1,2,0.8,1.2,2.0,1.0,40,3.5,0.02,0.453,2.43
24YB (Intro) - YANGHONGWON,24YB (Intro),YANGHONGWON,album,False,0,1,2.4,2.4,2.0,0.0,26,3.0,0.0,1.36,2.41
Licorice - aespa,Licorice,aespa,album,False,1,2,1.4,2.8,0.5,0.0,30,1.5,0.02,0.793,2.22
K-POP - Travis Scott & Bad Bunny & The Weeknd,K-POP,Travis Scott & Bad Bunny & The Weeknd,single,True,1,2,1.4,2.4,2.0,0.0,39,3.0,0.02,0.563,2.22
In Bloom - ZEROBASEONE,In Bloom,ZEROBASEONE,single,False,2,3,0.533,0.8,1.0,0.0,39,2.0,0.041,0.215,2.17
Come back to me - RM,Come back to me,RM,single,False,2,3,0.533,1.6,1.0,0.0,21,2.0,0.041,0.215,2.17
Don't Look Back in Anger - Remastered - Oasis,Don't Look Back in Anger - Remastered,Oasis,album,False,2,3,0.233,0.7,0.0,0.333,31,1.667,0.041,0.132,2.14
HARD - SHINee,HARD,SHINee,album,False,2,3,0.4,1.2,0.333,0.0,39,1.333,0.041,0.227,2.03
LALALALA - Stray Kids,LALALALA,Stray Kids,album,False,2,3,0.4,1.2,0.667,0.0,38,1.667,0.041,0.227,2.03
JEALOUSYVALHALLA - YANGHONGWON,JEALOUSYVALHALLA,YANGHONGWON,album,False,1,2,1.2,2.4,2.0,0.0,14,3.0,0.02,0.68,2.02
squabble up - Kendrick Lamar,squabble up,Kendrick Lamar,album,True,0,1,2.0,2.0,2.0,0.0,26,3.0,0.0,1.133,2.01
"BY COLOR, WHITE COLOR (Feat. KOVV) - YANGHONGWON","BY COLOR, WHITE COLOR (Feat. KOVV)",YANGHONGWON,album,False,0,1,2.0,2.0,2.0,0.0,30,3.0,0.0,1.133,2.01
PARANOIA - HEARTSTEEL & League of Legends & BAEKHYUN,PARANOIA,HEARTSTEEL & League of Legends & BAEKHYUN,single,False,0,1,2.0,2.0,2.0,0.0,37,3.0,0.0,0.804,2.01
Ditto (250 Remix) - NewJeans,Ditto (250 Remix),NewJeans,album,False,0,1,2.0,2.0,1.0,0.0,35,2.0,0.0,1.133,2.01
ALL RED - Playboi Carti,ALL RED,Playboi Carti,single,True,0,1,2.0,2.0,2.0,0.0,13,3.0,0.0,0.804,2.01
SAHARA - YANGHONGWON,SAHARA,YANGHONGWON,album,False,0,1,2.0,2.0,1.0,0.0,33,2.0,0.0,1.133,2.01
Good Bones - LE SSERAFIM,Good Bones,LE SSERAFIM,single,False,0,1,2.0,2.0,1.0,0.0,39,2.0,0.0,0.804,2.01
Mourning - Post Malone,Mourning,Post Malone,single,True,0,1,2.0,2.0,2.0,0.0,23,3.0,0.0,0.804,2.01
Drowning - WOODZ,Drowning,WOODZ,single,False,2,3,0.1,0.3,0.667,0.333,49,2.333,0.041,0.04,2.0
