song_artist_id,song,artist,album_type,is_explicit,total_reentries,total_stays,avg_momentum_spike_score,max_momentum_spike_score,avg_post_comeback_retention_days,avg_rank_recovery_speed,best_peak_rank_ever,avg_stay_length_days,reentry_frequency_score,album_comeback_advantage_index,fandom_intensity_proxy_score
Like That - Future & Metro Boomin,Like That,Future & Metro Boomin,album,True,1,2,0.7,1.4,0.5,0.5,45,2.0,0.02,0.397,1.92
Lemon - Beenzino,Lemon,Beenzino,album,True,2,3,0.0,0.0,0.0,0.0,27,1.0,0.041,0.0,1.63
SLIDE - ¥$ & Kanye West & Ty Dolla $ign,SLIDE,¥$ & Kanye West & Ty Dolla $ign,album,True,2,3,0.0,0.0,0.0,0.0,22,1.0,0.041,0.0,1.63
You & Me (Coachella ver.) - JENNIE,You & Me (Coachella ver.),JENNIE,single,False,2,3,0.0,0.0,0.0,0.0,4,1.0,0.041,0.0,1.63
FE!N (feat. Playboi Carti) - Travis Scott,FE!N (feat. Playboi Carti),Travis Scott,album,True,2,3,0.0,0.0,0.0,0.0,42,1.0,0.041,0.0,1.63
Shxtty Game - DAY6,Shxtty Game,DAY6,album,False,2,3,0.0,0.0,0.0,0.0,42,1.0,0.041,0.0,1.63
FRIED - ¥$ & Kanye West & Ty Dolla $ign,FRIED,¥$ & Kanye West & Ty Dolla $ign,album,True,2,3,0.0,0.0,0.0,0.0,38,1.0,0.041,0.0,1.63
Somebody - D.O.,Somebody,D.O.,single,False,2,3,0.0,0.0,0.0,0.0,47,1.0,0.041,0.0,1.63
Cheers to youth - SEVENTEEN,Cheers to youth,SEVENTEEN,album,False,2,3,0.0,0.0,0.0,0.0,31,1.0,0.041,0.0,1.63
Sandman - Beenzino,Sandman,Beenzino,album,True,2,3,0.0,0.0,0.0,0.0,38,1.0,0.041,0.0,1.63
Monster - DAY6,Monster,DAY6,album,False,2,3,0.0,0.0,0.0,0.0,30,1.0,0.041,0.0,1.63
PROMOTION - ¥$ & Kanye West & Ty Dolla $ign,PROMOTION,¥$ & Kanye West & Ty Dolla $ign,album,True,2,3,0.0,0.0,0.0,0.0,33,1.0,0.041,0.0,1.63
euphoria - Kendrick Lamar,euphoria,Kendrick Lamar,single,True,2,3,0.0,0.0,0.0,0.0,42,1.0,0.041,0.0,1.63
No Tomorrow - Spotify Singles - Various Artists,No Tomorrow - Spotify Singles,Various Artists,single,False,2,3,0.0,0.0,0.0,0.0,46,1.0,0.041,0.0,1.63
BACK TO ME - Kanye West & Ty Dolla $ign,BACK TO ME,Kanye West & Ty Dolla $ign,album,True,0,1,1.6,1.6,1.0,0.0,23,2.0,0.0,0.907,1.61
ROLEX - YANGHONGWON,ROLEX,YANGHONGWON,single,False,0,1,1.6,1.6,1.0,0.0,27,2.0,0.0,0.644,1.61
Down Bad - Taylor Swift,Down Bad,Taylor Swift,album,True,0,1,1.6,1.6,4.0,0.0,33,5.0,0.0,0.907,1.61
FOREVER - BABYMONSTER,FOREVER,BABYMONSTER,single,False,1,2,0.6,1.2,2.5,0.0,43,3.5,0.02,0.241,1.42
Supernova - Japanese Version - KANGDANIEL,Supernova - Japanese Version,KANGDANIEL,single,False,1,2,0.186,0.371,0.5,0.5,38,5.0,0.02,0.075,1.41
CHIHIRO - Billie Eilish,CHIHIRO,Billie Eilish,album,False,1,2,0.4,0.8,1.0,0.0,46,2.0,0.02,0.227,1.22
Lost and Found - KingLee & Lil' Flip,Lost and Found,KingLee & Lil' Flip,single,True,1,2,0.4,0.8,0.5,0.0,8,1.5,0.02,0.161,1.22
Horizon - TAEMIN,Horizon,TAEMIN,single,False,0,1,1.2,1.2,1.0,0.0,32,2.0,0.0,0.483,1.21
STARS - Kanye West & Ty Dolla $ign,STARS,Kanye West & Ty Dolla $ign,album,True,0,1,1.2,1.2,1.0,0.0,18,2.0,0.0,0.68,1.21
Cream Soda - EXO,Cream Soda,EXO,album,False,0,1,1.2,1.2,1.0,0.0,43,2.0,0.0,0.68,1.21
Boat - george,Boat,george,single,False,0,1,0.3,0.3,0.0,1.0,49,3.0,0.0,0.121,1.11
한 페이지가 될 수 있게 - DAY6,한 페이지가 될 수 있게,DAY6,single,False,1,2,0.0,0.0,0.0,0.0,35,1.0,0.02,0.0,0.82
"무제(無題) (Untitled, 2014) - G-DRAGON","무제(無題) (Untitled, 2014)",G-DRAGON,single,False,1,2,0.0,0.0,0.0,0.0,43,1.0,0.02,0.0,0.82
예뻤어 - DAY6,예뻤어,DAY6,album,False,1,2,0.0,0.0,0.0,0.0,43,1.0,0.02,0.0,0.82
Circles - Post Malone,Circles,Post Malone,album,False,1,2,0.0,0.0,0.0,0.0,38,1.0,0.02,0.0,0.82
Tick-Tack - ILLIT,Tick-Tack,ILLIT,single,False,1,2,0.0,0.0,0.0,0.0,49,1.0,0.02,0.0,0.82
3D (feat. Jack Harlow) (Alternate Ver.) - Jung Kook & Jack Harlow,3D (feat. Jack Harlow) (Alternate Ver.),Jung Kook & Jack Harlow,single,False,1,2,0.0,0.0,0.0,0.0,4,1.0,0.02,0.0,0.82
Big Dawgs - Hanumankind & Kalmi,Big Dawgs,Hanumankind & Kalmi,single,True,1,2,0.0,0.0,2.0,0.0,48,3.0,0.02,0.0,0.82
Mars - D.O.,Mars,D.O.,single,False,1,2,0.0,0.0,0.0,0.0,47,1.0,0.02,0.0,0.82
As You Wish - WJSN,As You Wish,WJSN,single,False,1,2,0.0,0.0,0.0,0.0,39,1.0,0.02,0.0,0.82
Armageddon - aespa & Grimes & Flava D,Armageddon,aespa & Grimes & Flava D,single,False,1,2,0.0,0.0,0.0,0.0,31,1.0,0.02,0.0,0.82
Radio - Beenzino,Radio,Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,45,1.0,0.02,0.0,0.82
Gym - Beenzino,Gym,Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,46,1.0,0.02,0.0,0.82
All Or Nothing - J Money & KingLee,All Or Nothing,J Money & KingLee,single,True,1,2,0.0,0.0,0.0,0.0,26,1.0,0.02,0.0,0.82
Dope As (Interlude) - Beenzino,Dope As (Interlude),Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,37,1.0,0.02,0.0,0.82
Stinky Kiss (Intro) - Beenzino,Stinky Kiss (Intro),Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,31,1.0,0.02,0.0,0.82
"Crime (Feat. Bek Hyunjin, 250) - Beenzino","Crime (Feat. Bek Hyunjin, 250)",Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,48,1.0,0.02,0.0,0.82
Combo - RIIZE,Combo,RIIZE,album,False,1,2,0.0,0.0,0.0,0.0,41,1.0,0.02,0.0,0.82
Don't Look Back In Anger - Remastered - Oasis,Don't Look Back In Anger - Remastered,Oasis,album,False,1,2,0.0,0.0,0.0,0.0,45,1.0,0.02,0.0,0.82
녹아내려요 Melt Down - DAY6,녹아내려요 Melt Down,DAY6,single,False,1,2,0.0,0.0,0.0,0.0,30,1.0,0.02,0.0,0.82
Camp - Beenzino,Camp,Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,41,1.0,0.02,0.0,0.82
Trippy (Feat. Lance Skiiiwalker) - Beenzino,Trippy (Feat. Lance Skiiiwalker),Beenzino,album,True,1,2,0.0,0.0,0.0,0.0,39,1.0,0.02,0.0,0.82
The Tortured Poets Department - Taylor Swift,The Tortured Poets Department,Taylor Swift,album,True,0,1,0.8,0.8,2.0,0.0,29,3.0,0.0,0.453,0.8
Seven (feat. Latto) (Instrumental) - Jung Kook & Latto & BTS,Seven (feat. Latto) (Instrumental),Jung Kook & Latto & BTS,single,False,0,1,0.8,0.8,1.0,0.0,12,2.0,0.0,0.322,0.8
Seven (feat. Latto) (Explicit Ver.) - Jung Kook & Latto & BTS,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto & BTS,single,True,0,1,0.8,0.8,1.0,0.0,1,2.0,0.0,0.322,0.8
Seven (feat. Latto) (Lofi Mix) - Jung Kook & Latto,Seven (feat. Latto) (Lofi Mix),Jung Kook & Latto,single,False,0,1,0.8,0.8,1.0,0.0,47,2.0,0.0,0.322,0.8
But Daddy I Love Him - Taylor Swift,But Daddy I Love Him,Taylor Swift,album,True,0,1,0.8,0.8,1.0,0.0,50,2.0,0.0,0.453,0.8
High Note - KingLee & Code G,High Note,KingLee & Code G,single,True,0,1,0.8,0.8,1.0,0.0,9,2.0,0.0,0.322,0.8
Shoong! (feat. LISA of BLACKPINK) - TAEYANG,Shoong! (feat. LISA of BLACKPINK),TAEYANG,album,False,0,1,0.4,0.4,9.0,0.0,40,10.0,0.0,0.227,0.4
My Boy Only Breaks His Favorite Toys - Taylor Swift,My Boy Only Breaks His Favorite Toys,Taylor Swift,album,False,0,1,0.4,0.4,1.0,0.0,37,2.0,0.0,0.227,0.4
"So Long, London - Taylor Swift","So Long, London",Taylor Swift,album,False,0,1,0.4,0.4,1.0,0.0,44,2.0,0.0,0.227,0.4
Accendio - IVE,Accendio,IVE,single,False,0,1,0.4,0.4,1.0,0.0,49,2.0,0.0,0.161,0.4
Lose My Breath - Stray Kids,Lose My Breath,Stray Kids,single,False,0,1,0.0,0.0,0.0,0.0,39,1.0,0.0,0.0,0.0
No Boss (Feat. Dok2) - E SENS,No Boss (Feat. Dok2),E SENS,album,False,0,1,0.0,0.0,0.0,0.0,32,1.0,0.0,0.0,0.0
BAHAMA - aespa,BAHAMA,aespa,album,False,0,1,0.0,0.0,0.0,0.0,41,1.0,0.0,0.0,0.0
"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",Fast & Furious: The Fast Saga,compilation,False,0,1,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0
Lose My Breath (Feat. Charlie Puth) - Stray Kids & Charlie Puth,Lose My Breath (Feat. Charlie Puth),Stray Kids & Charlie Puth,single,False,0,1,0.0,0.0,0.0,0.0,29,1.0,0.0,0.0,0.0
Attention (250 Remix) - NewJeans,Attention (250 Remix),NewJeans,album,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
Lie - BTS,Lie,BTS,album,False,0,1,0.0,0.0,0.0,0.0,33,1.0,0.0,0.0,0.0
Mistletoe - Justin Bieber,Mistletoe,Justin Bieber,album,False,0,1,0.0,0.0,2.0,0.0,35,3.0,0.0,0.0,0.0
Melt Away - TAEYEON,Melt Away,TAEYEON,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
lock / unlock (with benny blanco & Nile Rodgers) - j-hope,lock / unlock (with benny blanco & Nile Rodgers),j-hope,single,False,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
i don't know (with HUH YUNJIN of LE SSERAFIM) - j-hope,i don't know (with HUH YUNJIN of LE SSERAFIM),j-hope,single,False,0,1,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0
don't wanna break up again - Ariana Grande,don't wanna break up again,Ariana Grande,album,True,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
BURN - Kanye West & Ty Dolla $ign,BURN,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Pink Hoodie - aespa,Pink Hoodie,aespa,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
It's the Most Wonderful Time of the Year - Andy Williams,It's the Most Wonderful Time of the Year,Andy Williams,album,False,0,1,0.0,0.0,1.0,0.0,49,2.0,0.0,0.0,0.0
Let It Snow! Let It Snow! Let It Snow! - Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,album,False,0,1,0.0,0.0,2.0,0.0,30,3.0,0.0,0.0,0.0
Honestly - RIIZE,Honestly,RIIZE,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
Let Me In - EXO,Let Me In,EXO,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
"Noid - Tyler, The Creator",Noid,"Tyler, The Creator",single,True,0,1,0.0,0.0,1.0,0.0,36,2.0,0.0,0.0,0.0
Overdrive - Post Malone,Overdrive,Post Malone,single,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
One Kiss - RIIZE,One Kiss,RIIZE,single,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
On the street (Feat. ASH ISLAND) - Leellamarz,On the street (Feat. ASH ISLAND),Leellamarz,single,False,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
PAID - Kanye West & Ty Dolla $ign,PAID,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0
Gonna Be A Rock - BOYNEXTDOOR,Gonna Be A Rock,BOYNEXTDOOR,album,False,0,1,0.0,0.0,0.0,0.0,48,1.0,0.0,0.0,0.0
G.O.A.T - TAEMIN,G.O.A.T,TAEMIN,single,False,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
GOD'S COUNTRY - Travis Scott,GOD'S COUNTRY,Travis Scott,album,True,0,1,0.0,0.0,0.0,0.0,43,1.0,0.0,0.0,0.0
Get The Hell Out - DAY6,Get The Hell Out,DAY6,album,False,0,1,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0
Flooded The Face - Lil Uzi Vert,Flooded The Face,Lil Uzi Vert,album,True,0,1,0.0,0.0,0.0,0.0,48,1.0,0.0,0.0,0.0
Salty & Sweet - aespa,Salty & Sweet,aespa,single,False,0,1,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0
Flowers - aespa,Flowers,aespa,single,False,0,1,0.0,0.0,0.0,0.0,38,1.0,0.0,0.0,0.0
SOS (Prod. Marshmello) - SEVENTEEN,SOS (Prod. Marshmello),SEVENTEEN,album,False,0,1,0.0,0.0,1.0,0.0,49,2.0,0.0,0.0,0.0
"Rah Tah Tah - Tyler, The Creator",Rah Tah Tah,"Tyler, The Creator",album,True,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
I Like Me Better - Lauv,I Like Me Better,Lauv,album,False,0,1,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,0.0
ITEM - Stray Kids,ITEM,Stray Kids,album,False,0,1,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Push Ups - Drake,Push Ups,Drake,single,True,0,1,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,0.0
SIRENS - Travis Scott,SIRENS,Travis Scott,album,True,0,1,0.0,0.0,0.0,0.0,42,1.0,0.0,0.0,0.0
Rumble - KingLee,Rumble,KingLee,single,True,0,1,0.0,0.0,0.0,0.0,29,1.0,0.0,0.0,0.0
Heavy Is the Crown - Linkin Park,Heavy Is the Crown,Linkin Park,single,False,0,1,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0
Hell yea - Leellamarz & YANGHONGWON,Hell yea,Leellamarz & YANGHONGWON,single,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
LALALI - SEVENTEEN,LALALI,SEVENTEEN,album,False,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
KEYS TO MY LIFE - Kanye West & Ty Dolla $ign,KEYS TO MY LIFE,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,24,1.0,0.0,0.0,0.0
Jeogeumtong - E SENS,Jeogeumtong,E SENS,album,False,0,1,0.0,0.0,0.0,0.0,39,1.0,0.0,0.0,0.0
Jingle Bell Rock - Bobby Helms,Jingle Bell Rock,Bobby Helms,single,False,0,1,0.0,0.0,2.0,0.0,32,3.0,0.0,0.0,0.0
Popular (with Playboi Carti & Madonna) - The Weeknd & Playboi Carti & Madonna,Popular (with Playboi Carti & Madonna),The Weeknd & Playboi Carti & Madonna,single,True,0,1,0.0,0.0,0.0,0.0,42,1.0,0.0,0.0,0.0
Popcorn - D.O.,Popcorn,D.O.,single,False,0,1,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,0.0
Say Less - TAEMIN,Say Less,TAEMIN,single,False,0,1,0.0,0.0,0.0,0.0,48,1.0,0.0,0.0,0.0
Serendipity - Full Length Edition - BTS,Serendipity - Full Length Edition,BTS,album,False,0,1,0.0,0.0,0.0,0.0,35,1.0,0.0,0.0,0.0
Spark - WINTER Solo - aespa,Spark - WINTER Solo,aespa,single,False,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
FUK SUMN - Kanye West & Ty Dolla $ign,FUK SUMN,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,31,1.0,0.0,0.0,0.0
Snooze (Acoustic) (feat. Justin Bieber) - SZA & Justin Bieber,Snooze (Acoustic) (feat. Justin Bieber),SZA & Justin Bieber,single,True,0,1,0.0,0.0,0.0,0.0,43,1.0,0.0,0.0,0.0
HELIOT EMIL - CHANGMO,HELIOT EMIL,CHANGMO,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
Dopamine - GISELLE Solo - aespa,Dopamine - GISELLE Solo,aespa,single,False,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
Slow Dancing (FRNK Remix) - V,Slow Dancing (FRNK Remix),V,single,False,0,1,0.0,0.0,1.0,0.0,44,2.0,0.0,0.0,0.0
Even for a moment - Sung Si Kyung & Naul,Even for a moment,Sung Si Kyung & Naul,single,False,0,1,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,0.0
Event Horizon - Younha,Event Horizon,Younha,album,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
Deseydin Anlardım - EDES,Deseydin Anlardım,EDES,single,False,0,1,0.0,0.0,1.0,0.0,39,2.0,0.0,0.0,0.0
Demon - $ecrecy,Demon,$ecrecy,album,True,0,1,0.0,0.0,0.0,0.0,34,1.0,0.0,0.0,0.0
DO IT - Kanye West & Ty Dolla $ign,DO IT,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
DELRESTO (ECHOES) - Travis Scott,DELRESTO (ECHOES),Travis Scott,album,True,0,1,0.0,0.0,0.0,0.0,39,1.0,0.0,0.0,0.0
Crazier - LE SSERAFIM,Crazier,LE SSERAFIM,single,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
Soñar (Breaker) - NMIXX,Soñar (Breaker),NMIXX,album,False,0,1,0.0,0.0,0.0,0.0,46,1.0,0.0,0.0,0.0
Standing Next to You - Sped Up - Remix - Beat Record,Standing Next to You - Sped Up - Remix,Beat Record,album,True,0,1,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0
Spicy - aespa & Nitepunk,Spicy,aespa & Nitepunk,single,False,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
Sweet Venom - ENHYPEN,Sweet Venom,ENHYPEN,album,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
Supernova - aespa & Grimes & Flava D,Supernova,aespa & Grimes & Flava D,single,False,0,1,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,0.0
Super Bowl - Stray Kids,Super Bowl,Stray Kids,album,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
TALKING - Kanye West & Ty Dolla $ign,TALKING,Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,26,1.0,0.0,0.0,0.0
TOPLINE (Feat. Tiger JK) - Stray Kids,TOPLINE (Feat. Tiger JK),Stray Kids,album,False,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
TOO MUCH - The Kid LAROI,TOO MUCH,The Kid LAROI,album,True,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
TIME MOVING SLOW - ¥$ & Kanye West & Ty Dolla $ign,TIME MOVING SLOW,¥$ & Kanye West & Ty Dolla $ign,album,True,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
The Astronaut - JIN,The Astronaut,JIN,single,False,0,1,0.0,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0
Chemical - Post Malone,Chemical,Post Malone,single,True,0,1,0.0,0.0,0.0,0.0,49,1.0,0.0,0.0,0.0
Chasing Lightning - LE SSERAFIM,Chasing Lightning,LE SSERAFIM,single,False,0,1,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0
Bubble Gum (Instrumental) - NewJeans,Bubble Gum (Instrumental),NewJeans,single,False,0,1,0.0,0.0,0.0,0.0,44,1.0,0.0,0.0,0.0
Bubble - STAYC,Bubble,STAYC,single,False,0,1,0.0,0.0,0.0,0.0,47,1.0,0.0,0.0,0.0
The Breakup Anthem - Ebstar,The Breakup Anthem,Ebstar,album,False,0,1,0.0,0.0,0.0,0.0,45,1.0,0.0,0.0,0.0
Christmas Without You - Ava Max,Christmas Without You,Ava Max,single,False,0,1,0.0,0.0,2.0,0.0,48,3.0,0.0,0.0,0.0
Citi+ - YANGHONGWON,Citi+,YANGHONGWON,single,False,0,1,0.0,0.0,0.0,0.0,33,1.0,0.0,0.0,0.0
The Unknown Sea - TAEMIN,The Unknown Sea,TAEMIN,single,False,0,1,0.0,0.0,0.0,0.0,45,1.0,0.0,0.0,0.0
Water - Tyla,Water,Tyla,single,False,0,1,0.0,0.0,1.0,0.0,42,2.0,0.0,0.0,0.0
UNLOVE (prod. HONNE) - Zion.T,UNLOVE (prod. HONNE),Zion.T,album,False,0,1,0.0,0.0,0.0,0.0,45,1.0,0.0,0.0,0.0
Type Shit - Future & Metro Boomin,Type Shit,Future & Metro Boomin,album,True,0,1,0.0,0.0,0.0,0.0,48,1.0,0.0,0.0,0.0
wacced out murals - Kendrick Lamar,wacced out murals,Kendrick Lamar,album,True,0,1,0.0,0.0,0.0,0.0,38,1.0,0.0,0.0,0.0
A Yo (Feat. Beenzino) - E SENS,A Yo (Feat. Beenzino),E SENS,album,False,0,1,0.0,0.0,0.0,0.0,35,1.0,0.0,0.0,0.0
Welcome To MY World (feat. nævis) - aespa,Welcome To MY World (feat. nævis),aespa,single,False,0,1,0.0,0.0,7.0,0.0,35,8.0,0.0,0.0,0.0
What The Hell - E SENS,What The Hell,E SENS,album,False,0,1,0.0,0.0,0.0,0.0,41,1.0,0.0,0.0,0.0
地球儀 - Spinning Globe - Kenshi Yonezu,地球儀 - Spinning Globe,Kenshi Yonezu,single,False,0,1,0.0,0.0,1.0,0.0,48,2.0,0.0,0.0,0.0
